_id,WinnersMeshapryDiur,WinnersHasryDiur,WinnersSeriesC,WinnersSeriesB,WinnersSeriesA,WinnersBneyMakom,Winners,SubscribersMeshapryDiur,SubscribersSeriesC,SubscribersSeriesB,SubscribersSeriesA,SubscribersDisabled,SubscribersBenyMakom,Subscribers,LotteryNativeHousingUnits,LotteryHousingUnits,LotterySignupNativeHousingUnits,LotterySignupHousingUnits,PriceForMeter,ConstructionPermitName,ProjectStatus,ProviderName,ProjectName,ProjectId,Neighborhood,LamasName,LamasCode,LotteryExecutionDate,LotteryEndSignupDate,LotteryStatusValue,Eligibility,MarketingRep,MarketingMethodDesc,MarketingMethod,CentralizationType,ContinLotteryId,ParentLotteryId,LotteryType,LotteryId
2080,0,126,0,0,126,40,126,0,0,0,3344,0,251,3344,57,213,57,213,"10,841.00",???? ???,????? ?????,"????? ????? ??""?",??? ?????,47789,????-??? ???????,??? ?????,2400,13/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,958,-,??????,401
2081,0,202,0,0,202,63,202,0,0,0,3441,0,251,3441,93,347,93,347,"10,555.00",???? ???,????? ?????,"????? ????? ??""?",??? ?????,47788,????-??? ???????,??? ?????,2400,13/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,813,-,??????,400
2082,0,3,0,0,3,2,3,0,0,0,159,0,24,159,21,141,29,149,"7,983.00",???? ???,????? ?????,??? ? ????? ??? ????? ????? ??,??? ????,43592,??? ????,???? ??????,9500,13/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,450,-,??????,399
2083,0,77,0,43,34,44,77,0,0,689,2198,0,711,2887,19,85,19,85,"8,045.00",???? ???,????? ?????,??? & ????? ??? ????? ????? ??,???? - A,34171,???? - A,????,2660,13/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,1019,-,??????,398
2084,0,56,0,27,29,27,56,0,0,686,2236,0,708,2922,19,85,19,85,"7,796.00",???? ???,????? ?????,???? ?????-???? ??????,???? - A,28180,???? - A,????,2660,13/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,1278,-,??????,397
2085,0,111,0,63,48,64,111,0,0,687,2169,0,709,2856,35,164,35,164,"8,367.00",???? ???,????? ?????,"??? ????? ????? ??????? ??""?",???? - A,28179,???? - A,????,2660,13/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,1279,-,??????,396
2086,0,161,0,0,161,47,161,0,0,0,1997,0,194,1997,51,256,51,256,"7,795.00",???? ???,??????? ?????,"???? ?????? ?????? ??""?",B,24781,B,??? ????,2640,13/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,1617,-,??????,395
2087,0,2,0,0,2,0,2,0,0,0,258,0,130,258,75,76,75,151,"7,430.00",????? ???? (???? ??????),??????? ?????,"???? ??""?",?? ????,92,?? ????,??????,1139,14/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,449,-,??????,394
2088,0,0,0,0,0,0,0,0,0,0,272,0,133,272,2,88,86,172,"7,080.00",???? ???,????? ?????,"??? ????? ???? ????? ??""?",?? ????,91,?? ????,??????,1139,14/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,448,-,??????,393
2089,0,3,0,0,3,1,3,0,0,0,274,0,132,274,1,39,38,76,"6,888.00",???? ???,????? ?????,?????? ?????? ?? ????,?? ????,43354,?? ????,??????,1139,14/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,446,-,??????,392
2090,0,0,0,0,0,0,0,0,0,0,248,0,126,248,3,73,70,140,"7,450.00",???? ??? ???? ????????,??????? ?????,"?????? ????? ????? ??""?",?? ????,37087,?? ????,??????,1139,14/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,447,-,??????,391
2091,0,1,0,0,1,1,1,0,0,0,247,0,122,247,5,26,21,42,"7,400.00",???? ???,??????? ?????,"?????? ????? ????? ??""?",?? ????,37084,?? ????,??????,1139,14/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,445,-,??????,390
2092,0,14,0,0,14,8,14,0,0,0,274,0,133,274,26,67,40,81,"6,987.00",???? ???,????? ?????,"?.?.? ????? ??""?",?? ????,37088,?? ????,??????,1139,14/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,444,-,??????,389
2093,0,20,0,0,20,15,20,0,0,0,284,0,137,284,62,124,62,124,"6,968.00",???? ???,??????? ?????,"????? ?????? ?????? ??""?",?? ????,37086,?? ????,??????,1139,14/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,683,-,??????,388
2094,4,3,1,0,2,6,7,4,1,0,112,0,73,117,92,56,92,184,"6,980.00",???? ???,??????? ?????,"?.?.?.?. ????? ??????? ??""?",???? ?',47295,???? ?',???,7600,14/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,436,-,??????,387
2095,0,5,0,0,5,3,5,0,0,0,138,0,75,138,7,61,54,108,"6,377.00",???? ???,????? ?????,"??? ????? ????? ??????? ??""?",???? ?',47294,???? ?',???,7600,14/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,469,-,??????,386
2096,0,19,0,0,19,15,19,0,0,0,118,0,69,118,59,118,97,195,"6,969.00",???? ???,????? ?????,"?????? ???? ??? ??""?",???? ?',47293,???? ?',???,7600,14/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,437,-,??????,385
2097,0,36,0,0,36,7,36,0,0,0,6762,0,341,6762,8,68,15,75,"8,939.00",???? ???,????? ?????,"?????? ?????? 3 ??""?",??? P,48421,??? P,???????,1200,13/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,453,-,??????,384
2098,0,64,0,0,64,14,64,0,0,0,6795,0,343,6795,17,85,17,85,"8,833.00",???? ???,??????? ?????,"??-?? ????? ??????? ??""?",??? P,48422,??? P,???????,1200,13/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1577,-,??????,383
2099,0,57,0,0,57,14,57,0,0,0,6784,0,342,6784,16,81,16,81,"9,073.00",???? ???,????? ?????,??? & ????? ??? ????? ????? ??,??? P,48423,??? P,???????,1200,13/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1280,-,??????,382
2100,0,101,0,0,101,23,101,0,0,0,6700,0,337,6700,28,143,28,143,"9,318.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47725,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1434,-,??????,381
2101,0,48,0,0,48,10,48,0,0,0,6917,0,353,6917,13,69,13,69,"8,818.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47721,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1435,-,??????,380
2102,0,53,0,0,53,16,53,0,0,0,6766,0,346,6766,15,77,15,77,"9,218.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47718,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1436,-,??????,379
2103,0,88,0,0,88,27,88,0,0,0,6897,0,355,6897,23,119,23,119,"8,918.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47716,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1437,-,??????,378
2104,0,49,0,0,49,15,49,0,0,0,6634,0,339,6634,17,85,17,85,"9,418.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47717,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1583,-,??????,377
2105,0,102,0,0,102,24,102,0,0,0,6663,0,344,6663,26,132,26,132,"9,418.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47715,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1438,-,??????,376
2106,0,86,0,0,86,26,86,0,0,0,6400,0,331,6400,23,119,23,119,"10,218.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47714,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1439,-,??????,375
2107,0,63,0,0,63,17,63,0,0,0,6821,0,349,6821,16,82,16,82,"9,220.00",???? ??? ???? ????????,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47713,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1440,-,??????,374
2108,0,77,1,0,76,22,77,0,1,0,6791,0,350,6792,22,111,22,111,"9,370.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47712,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1441,-,??????,373
2109,0,63,0,0,63,17,63,0,0,0,6903,0,354,6903,18,90,18,90,"9,118.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47711,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1442,-,??????,372
2110,0,54,0,0,54,15,54,0,0,0,6950,0,356,6950,13,69,13,69,"8,918.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47708,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1443,-,??????,371
2111,0,48,0,0,48,15,48,0,0,0,6687,0,346,6687,13,66,13,66,"9,518.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47700,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1580,-,??????,370
2112,0,50,0,0,50,17,50,0,0,0,6831,0,350,6831,14,71,14,71,"9,318.00",???? ??? ???? ????????,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47699,??? P,???????,1200,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1758,-,??????,369
2113,0,31,0,0,31,13,31,0,0,0,718,0,137,718,9,47,9,47,"7,469.00",???? ???,????? ?????,"???? ????? ??""?",???? ?????,48221,???? ?????,????,6500,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1075,-,??????,368
2114,3,65,4,55,6,26,68,4,5,6287,1265,0,1150,7561,13,68,13,68,"7,488.00",????? ???? (???? ??????),????? ?????,"???? ????? ???? ????? ? ????? ??""?",??? ?,42127,??? ?,??? ???,2610,12/11/2017,1/11/2017 0:00,?????? ??????,?+?,"???""?",???? ??????,18,?????? 2017,-,-,??????,367
2115,0,42,0,0,42,17,42,0,0,0,1563,0,490,1563,22,114,22,114,"8,391.00",????? ???? (???? ??????),??????? ?????,?. ???? ???? - ???? ????? ????,???? ??????,44199,???? ??????,??????,7100,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1215,-,??????,366
2116,0,70,0,0,70,38,70,0,0,0,1802,0,540,1802,22,112,22,112,"7,339.00",???? ???,????? ?????,?. ???? ???? - ???? ????? ????,???? ??????,44198,???? ??????,??????,7100,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1214,-,??????,365
2117,0,44,0,0,44,24,44,0,0,0,1789,0,537,1789,16,84,16,84,"7,126.00",???? ???,????? ?????,"???? ?? ??? ???? ????? ?????? ??""?",???? ??????,44197,???? ??????,??????,7100,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1154,-,??????,364
2118,0,61,0,0,61,28,61,0,0,0,1808,0,539,1808,16,84,16,84,"7,026.00",???? ???,????? ?????,"???? ?? ??? ???? ????? ?????? ??""?",???? ??????,44195,???? ??????,??????,7100,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1153,-,??????,363
2119,0,59,0,0,59,35,59,0,0,0,1856,0,541,1856,16,84,16,84,"6,926.00",???? ???,????? ?????,"???? ?? ??? ???? ????? ?????? ??""?",???? ??????,44193,???? ??????,??????,7100,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1152,-,??????,362
2120,0,35,0,0,35,19,35,0,0,0,1774,0,541,1774,11,56,11,56,"7,426.00",???? ???,????? ?????,"?.?. ???? ?????? ??""?",???? ??????,44196,???? ??????,??????,7100,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1341,-,??????,361
2121,0,46,0,0,46,27,46,0,0,0,1832,0,545,1832,20,100,20,100,"7,311.00",???? ???,????? ?????,"???? ????? ????? ???? ????? ?????? ??""?",???? ??????,44194,???? ??????,??????,7100,12/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1213,-,??????,360
2122,0,38,0,0,38,25,38,0,0,0,1837,0,551,1837,11,56,11,56,"7,118.00",???? ???,??????? ?????,"???? ?????? ???? ?????? ??""?",???? ??????,44192,???? ??????,??????,7100,09/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1027,-,??????,359
2123,0,112,0,0,112,31,112,0,0,0,6202,0,931,6202,25,128,25,128,"12,195.00",???? ???,????? ?????,"??? ????? ???""? ?????? ??""?",????,47823,????,??? ??,8600,09/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1473,-,??????,358
2124,0,167,0,0,167,61,167,0,0,0,6195,0,929,6195,38,190,38,190,"12,256.00",???? ???,????? ?????,"??? ????? ???""? ?????? ??""?",????,47822,????,??? ??,8600,09/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1470,-,??????,357
2125,0,0,0,0,0,0,0,0,0,0,754,0,195,754,1,86,49,134,"7,026.00",???? ???,??????? ?????,"??? ???? ????-???? ??? ??""?",??? 01,45646,????? ?????,??? ???,9000,09/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,442,-,??????,356
2126,0,1,0,0,1,0,1,0,0,0,734,0,189,734,51,90,51,141,"7,089.00",???? ???,????? ?????,"???? ???? ???? ????? ??""?",??? 01,45637,????? ?????,??? ???,9000,09/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,441,-,??????,355
2127,0,0,0,0,0,0,0,0,0,0,733,0,188,733,69,120,69,189,"7,050.00",???? ???,??????? ?????,"????? ????? ??""?",??? 01,90,??? 01,??? ???,9000,09/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,440,-,??????,351
2128,0,1,0,0,1,0,1,0,0,0,728,0,187,728,18,31,18,49,"7,049.00",???? ???,????? ?????,"????? ??? ???? ?????? ???????? ??""?",??? 01,45642,????? ?????,??? ???,9000,09/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,438,-,??????,350
2129,0,24,0,0,24,1,24,0,0,0,754,0,192,754,3,143,81,221,"7,050.00",???? ???,??????? ?????,"????? ????? ??""?",??? 01,89,??? 01,??? ???,9000,09/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,452,-,??????,349
2130,0,8,0,0,8,1,8,0,0,0,735,0,186,735,1,61,34,94,"7,033.00",???? ???,????? ?????,"???? - ???? ?????? ????? ??""?",??? 01,45638,????? ?????,??? ???,9000,09/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,451,-,??????,348
2131,0,24,0,0,24,7,24,0,0,0,789,0,199,789,20,113,54,147,"6,748.00",???? ???,????? ?????,"???? ????? ?????? ??""?",??? ??? ???',45645,????? ?????,??? ???,9000,09/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,439,-,??????,347
2132,0,14,0,0,14,9,14,0,0,0,778,0,195,778,36,100,36,100,"7,092.00",???? ???,????? ?????,"??? ???? ????-???? ??? ??""?",??? 01,45644,????? ?????,??? ???,9000,09/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,565,-,??????,346
2133,0,15,0,0,15,11,15,0,0,0,806,0,205,806,32,87,32,87,"6,685.00",???? ???,????? ?????,"????? ???????? ???? ??? ??? ??""?",??? ??? ???',45653,????? ?????,??? ???,9000,09/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,684,-,??????,345
2134,0,5,0,0,5,3,5,0,0,0,753,0,192,753,19,52,19,52,"7,048.00",???? ???,????? ?????,"???? ??? ????? ????? ??""?",??? 01,45634,????? ?????,??? ???,9000,09/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,685,-,??????,344
2135,1,41,4,1,36,31,42,1,5,1,879,0,233,886,43,118,43,118,"6,526.00",???? ???,????? ?????,??????? ??? ????? ?????? ????,??? 01,45633,????? ?????,??? ???,9000,09/11/2017,1/11/2017 0:00,?????? ??????,?,"???""?",???? ??????,18,?????? 2017,682,-,??????,343
2136,0,55,0,0,55,23,55,0,0,0,2941,0,679,2941,18,99,18,99,"9,189.00",???? ???,??????? ?????,"??? ?????, ???? ????? ??""?",??? ????. .,47852,??? 3      .,?????,7400,09/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1467,-,??????,342
2137,0,30,0,0,30,11,30,0,0,0,2905,0,668,2905,9,51,9,51,"9,367.00",???? ???,??????? ?????,"??? ?????, ???? ????? ??""?",??? ????.,47851,??? 3      .,?????,7400,09/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1831,-,??????,341
2138,0,93,0,0,93,41,93,0,0,0,2843,0,653,2843,37,191,37,191,"9,566.00",???? ???,????? ?????,"????? ?. ?. ???? ??????? ??""?",??? ????.,47850,??? 3      .,?????,7400,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1227,-,??????,340
2139,0,86,0,0,86,33,86,0,0,0,9545,0,2025,9545,29,145,29,145,"9,118.00",???? ??? ???? ????????,??????? ?????,"?.?? ???? ??????? ??""?",????,49209,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,2307,-,??????,339
2140,0,100,0,0,100,43,100,0,0,0,9280,0,2004,9280,27,135,27,135,"9,705.00",???? ???,??????? ?????,????? ????. ????? ???? ???,????,48176,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1193,-,??????,338
2141,0,68,0,0,68,32,68,0,0,0,9114,0,1975,9114,18,90,18,90,"9,948.00",???? ???,??????? ?????,????? ????. ????? ???? ???,????,48175,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,2000,-,??????,337
2142,0,103,0,0,103,40,103,0,0,0,9365,0,2008,9365,30,150,30,150,"9,579.00",???? ???,??????? ?????,"?????? ???? (1965) ??""?",????,48184,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1281,-,??????,336
2143,0,51,1,0,50,20,51,0,1,0,9527,0,2022,9528,14,73,14,73,"9,269.00",???? ???,????? ?????,"?????? ???? (1965) ??""?",????,48183,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1444,-,??????,335
2144,0,96,0,0,96,37,96,0,0,0,9478,0,2012,9478,21,108,21,108,"8,888.00",???? ???,????? ?????,"???? ?????? ???? ??""?",????,42096,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1149,-,??????,334
2145,0,25,0,0,25,8,25,0,0,0,8959,0,1946,8959,6,34,6,34,"10,226.00",???? ???,??????? ?????,"???? ?????? ???? ?????? ??""?",????,48187,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1752,-,??????,333
2146,0,35,0,0,35,15,35,0,0,0,9215,0,1988,9215,11,57,11,57,"9,674.00",???? ???,????? ?????,"??? ???? ??????? ??""?",????,48185,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1282,-,??????,332
2147,0,88,0,0,88,30,88,0,0,0,9418,0,2020,9418,24,124,24,124,"9,490.00",???? ???,????? ?????,"??? ???? ??????? ??""?",????,48182,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1228,-,??????,331
2148,0,48,1,0,47,20,48,0,1,0,9614,0,2035,9615,13,67,13,67,"9,101.00",???? ???,????? ?????,???? ????? ???? ??????? ???? ?,????,48178,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1445,-,??????,330
2149,0,92,1,0,91,39,92,0,1,0,9423,0,2014,9424,27,138,27,138,"9,555.00",???? ???,????? ?????,"??? ????? ???""? ?????? ??""?",????,88,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1142,-,??????,329
2150,0,61,0,0,61,25,61,0,0,0,9119,0,1976,9119,18,90,18,90,"10,100.00",???? ???,????? ?????,"???? ?????? ???? ??""?",????,48172,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1472,-,??????,327
2151,0,286,0,0,286,123,286,0,0,0,9530,0,2038,9530,78,394,78,394,"9,790.00",???? ???,????? ?????,"?????? ????? ?????? ??""?",????,86,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1251,-,??????,326
2152,0,27,0,0,27,14,27,0,0,0,9069,0,1967,9069,7,36,7,36,"10,250.00",???? ???,????? ?????,"???? ??? ????? ????""? 2011 ??""",????,48215,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1476,-,??????,325
2153,0,44,0,0,44,21,44,0,2,0,9350,0,2010,9352,10,54,10,54,"9,700.00",???? ???,????? ?????,"???? ??? ????? ????""? 2011 ??""",????,48179,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1495,-,??????,324
2154,0,44,0,0,44,23,44,0,0,0,9258,0,1990,9258,11,56,11,56,"9,700.00",???? ???,??????? ?????,???? ???,????,48174,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1576,-,??????,323
2155,0,57,0,0,57,21,57,0,0,0,9521,0,2039,9521,14,72,14,72,"9,659.00",???? ???,??????? ?????,"?????? ???? (1965) ??""?",????,48186,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1678,-,??????,322
2156,0,75,0,0,75,28,75,0,0,0,9325,0,2016,9325,21,108,21,108,"10,069.00",???? ???,????? ?????,"?????? ???? (1965) ??""?",????,48168,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1382,-,??????,320
2157,0,34,0,0,34,16,34,0,0,0,8875,0,1946,8875,10,54,10,54,"10,478.00",???? ???,????? ?????,"????? ????? ??""?",????,48173,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1257,-,??????,319
2158,0,97,0,0,97,36,97,0,0,0,9163,0,1998,9163,29,148,29,148,"10,126.00",???? ???,????? ?????,??????? ??? ????? ?????? ????,????,48177,????,????? ?????,8300,08/11/2017,1/11/2017 0:00,?????? ??????,?,"??""?",???? ??????,19,?????? 2017,1446,-,??????,318
2159,0,5,0,5,0,3,5,0,0,4323,1193,0,762,5516,1,7,0,9,"8,500.00",???? ???,????? ?????,"???? - ??? ???? ?????? ??""?",????? ??????,27953,????? ??????,??? ???,2610,13/09/2017,7/9/2017 0:00,?????? ??????,?+?,"???""?",???? ??????,18,????? ?????,932,132,????,317
2160,0,3,0,3,0,2,3,0,0,903,152,0,58,1055,10,20,2,3,"5,755.00",???? ???,????? ?????,"???? ?????? ????? ?????? ??""?",??' ???? ( ??' ??,37177,??' ???? ( ??' ??,??????,2200,13/09/2017,7/9/2017 0:00,?????? ??????,?+?,"???""?",???? ??????,18,????? ?????,546,116,????,316
2161,0,8,0,7,1,5,8,0,0,900,152,0,66,1052,11,23,5,10,"6,280.00",???? ???,???? ?????,"???? ????? ????? (1986) ??""?",??' ???? ( ??' ??,37178,??' ???? ( ??' ??,??????,2200,13/09/2017,7/9/2017 0:00,?????? ??????,?+?,"???""?",???? ??????,18,????? ?????,558,129,????,315
2162,0,11,0,9,2,5,11,0,0,1674,319,0,120,1993,5,26,5,11,"7,776.00",???? ???,???? ?????,???? ?.?,??????,38613,???? ????? ??????,???? ??????,8200,13/09/2017,7/9/2017 0:00,?????? ??????,?+?,"???""?",???? ??????,18,????? ?????,572,127,????,314
2163,0,0,0,0,0,0,0,0,0,860,114,0,11,974,13,27,0,10,"5,955.00",???? ???,????? ?????,"?????? ?????? ??""?",???? ???? ????,43242,????? ?????? 101-,?????,831,13/09/2017,7/9/2017 0:00,?????? ??????,?+?,"??""?",???? ??????,19,????? ?????,434,115,????,313
2164,0,10,0,7,3,3,10,0,0,931,130,0,13,1061,18,37,18,37,"5,455.00",???? ???,???? ?????,"?. ????? ????? ??""?",???? ???? ????,18,??????,?????,831,13/09/2017,7/9/2017 0:00,?????? ??????,?+?,"???""?",???? ??????,18,????? ?????,433,118,????,312
2165,0,9,0,7,2,4,9,0,0,1055,185,0,60,1240,18,37,4,8,"5,440.00",???? ???,???? ?????,"???? ?????? ????? ?????? ??""?",??' ???? ( ??' ??,37687,??' ???? ( ??' ??,??????,2200,13/09/2017,7/9/2017 0:00,?????? ??????,?+?,"???""?",???? ??????,18,????? ?????,547,133,????,311
2166,0,24,0,20,4,6,24,0,0,1569,305,0,88,1874,8,42,8,41,"6,549.00",???? ???,????? ?????,"???? ????? ???? ????? ??""?",???? + ?.??????,43596,???? + ?.??????,?????,922,13/09/2017,7/9/2017 0:00,?????? ??????,?+?,"??""?",???? ??????,19,????? ?????,717,153,????,310
2167,0,59,0,49,10,21,59,0,0,1971,451,0,207,2422,46,232,47,233,"6,979.00",???? ???,???? ?????,???? ???? ????? ???,???????,43277,???????,???? ????,2100,13/09/2017,3/9/2017 0:00,?????? ??????,?+?,"???""?",???? ??????,18,????? ?????,1151,288,????,309
2168,0,66,0,62,4,25,66,0,0,1972,457,0,205,2429,32,163,41,168,"6,660.00",???? ???,???? ?????,?????? ????? ?????? ??????? ??,???????,43276,???????,???? ????,2100,13/09/2017,3/9/2017 0:00,?????? ??????,?+?,"???""?",???? ??????,18,????? ?????,783,287,????,308
